"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","13/176","420/17913",0.000269527043364061,0.00670275524920762,0.00511841037592217,"332/1410/2537/221476/94274/23645/9232/5054/6423/7980/7057/7076/7078",13
"GO:0002576","BP","GO:0002576","platelet degranulation","7/176","128/17913",0.000273294856358353,0.00670275524920762,0.00511841037592217,"928/1191/2335/5054/7057/7076/7078",7
"GO:0045995","BP","GO:0045995","regulation of embryonic development","7/176","128/17913",0.000273294856358353,0.00670275524920762,0.00511841037592217,"22943/3280/7262/9904/6423/6615/23213",7
"GO:0001656","BP","GO:0001656","metanephros development","6/176","91/17913",0.000276001631702156,0.00670275524920762,0.00511841037592217,"1958/3280/3398/3399/4609/116039",6
"GO:0014909","BP","GO:0014909","smooth muscle cell migration","6/176","91/17913",0.000276001631702156,0.00670275524920762,0.00511841037592217,"9510/3037/3486/3488/10631/5054",6
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","10/176","263/17913",0.000281387839872059,0.00670275524920762,0.00511841037592217,"70/27101/891/928/1311/22943/3488/3880/221476/7345",10
"GO:0007584","BP","GO:0007584","response to nutrient","9/176","215/17913",0.000281437260222954,0.00670275524920762,0.00511841037592217,"8644/595/3485/1728/5179/10631/6423/6427/4982",9
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","14/176","479/17913",0.000281636516413625,0.00670275524920762,0.00511841037592217,"891/595/1026/1033/57214/26973/22943/1647/4616/3315/6423/7057/7316/7345",14
"GO:0072413","BP","GO:0072413","signal transduction involved in mitotic cell cycle checkpoint","5/176","59/17913",0.00028195496865583,0.00670275524920762,0.00511841037592217,"891/1026/1647/10769/6659",5
"GO:1902402","BP","GO:1902402","signal transduction involved in mitotic DNA damage checkpoint","5/176","59/17913",0.00028195496865583,0.00670275524920762,0.00511841037592217,"891/1026/1647/10769/6659",5
"GO:1902403","BP","GO:1902403","signal transduction involved in mitotic DNA integrity checkpoint","5/176","59/17913",0.00028195496865583,0.00670275524920762,0.00511841037592217,"891/1026/1647/10769/6659",5
"GO:0048732","BP","GO:0048732","gland development","13/176","422/17913",0.000282131279622259,0.00670275524920762,0.00511841037592217,"595/10370/1396/2252/3280/3398/3488/3725/5270/9368/8835/23213/7052",13
"GO:1902807","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition","7/176","130/17913",0.000300456533723959,0.00708444879517546,0.00540988218616547,"891/595/1026/2273/1647/10769/6659",7
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","12/176","370/17913",0.000305040624621962,0.00713886118518263,0.00545143300090309,"332/1410/2537/4609/5366/9232/5054/6423/7980/7057/7076/7078",12
"GO:1901216","BP","GO:1901216","positive regulation of neuron death","6/176","93/17913",0.000310563440558098,0.00720656645243694,0.00550313462650847,"1191/22943/1958/2353/3725/1728",6
"GO:1902043","BP","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/176","14/17913",0.000313409138239672,0.00720656645243694,0.00550313462650847,"5366/7057/7078",3
"GO:0042770","BP","GO:0042770","signal transduction in response to DNA damage","7/176","131/17913",0.000314827679841792,0.00720656645243694,0.00550313462650847,"891/1026/1647/10769/5366/6615/6659",7
"GO:0018149","BP","GO:0018149","peptide cross-linking","4/176","34/17913",0.000331766869439048,0.00752321344033748,0.00574493507544568,"1634/2335/7052/7057",4
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","11/176","320/17913",0.00033345875899455,0.00752321344033748,0.00574493507544568,"8644/1026/2353/1647/3725/81631/5179/5366/10631/81929/6423",11
"GO:0014706","BP","GO:0014706","striated muscle tissue development","12/176","376/17913",0.000352715623763923,0.00790082997231188,0.0060332935643829,"70/27101/891/1063/1634/22943/1958/2006/2353/3398/23764/221476",12
"GO:0001649","BP","GO:0001649","osteoblast differentiation","9/176","222/17913",0.000356126879327079,0.00792066591184197,0.00604844083963497,"1052/3021/3398/3399/3486/3488/5179/6423/6615",9
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","11/179","306/18678",0.000184514658170151,0.00809228572260518,0.00671466876348518,"1191/2335/3486/3488/3490/4240/5179/11098/6383/7057/7076",11
"GO:0001046","MF","GO:0001046","core promoter sequence-specific DNA binding","4/174","32/16969",0.000306889479030455,0.00811949866119522,0.00667867879523104,"2353/1647/3015/3021",4
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding","5/174","59/16969",0.000342439672325522,0.00811949866119522,0.00667867879523104,"1645/1382/2171/3399/5730",5
"GO:0051087","MF","GO:0051087","chaperone binding","6/174","91/16969",0.000345812084891222,0.00811949866119522,0.00667867879523104,"332/1191/3337/2335/3280/3306",6
"GO:0044183","MF","GO:0044183","protein binding involved in protein folding","3/174","14/16969",0.000354950761145146,0.00811949866119522,0.00667867879523104,"3303/3315/5202",3
"GO:0061077","BP","GO:0061077","chaperone-mediated protein folding","4/176","35/17913",0.000371722139401796,0.0082093002053805,0.00626885001585682,"26973/1191/3337/3315",4
"GO:0009314","BP","GO:0009314","response to radiation","13/176","435/17913",0.000377007282606299,0.00826779607170176,0.00631351908670835,"10974/595/1026/1396/1410/1958/2353/1647/3398/4239/4609/5179/6423",13
"GO:0010498","BP","GO:0010498","proteasomal protein catabolic process","12/176","382/17913",0.000406563493525856,0.00879260754524691,0.00671427972792586,"891/991/1191/3303/3429/10769/5366/5718/9232/7316/27338/7345",12
"GO:0043161","BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","11/176","328/17913",0.000410766779598869,0.00879260754524691,0.00671427972792586,"891/991/1191/3303/3429/10769/5718/9232/7316/27338/7345",11
"GO:0046677","BP","GO:0046677","response to antibiotic","11/176","328/17913",0.000410766779598869,0.00879260754524691,0.00671427972792586,"70/595/1191/1396/1410/1545/1958/3399/3725/1728/5179",11
"GO:0090287","BP","GO:0090287","regulation of cellular response to growth factor stimulus","10/176","276/17913",0.000412153478683449,0.00879260754524691,0.00671427972792586,"25805/10370/1634/22943/3280/3303/6423/23213/7057/7316",10
"GO:0003156","BP","GO:0003156","regulation of animal organ formation","4/176","36/17913",0.000415002778225725,0.00879357238186401,0.006715016504008,"10370/22943/3280/23213",4
"GO:0009636","BP","GO:0009636","response to toxic substance","14/176","499/17913",0.000424645631481067,0.00893750805586998,0.00682492978890447,"70/10974/891/595/1026/1410/1545/1958/2353/3725/3778/4257/1728/5179",14
"GO:0006979","BP","GO:0006979","response to oxidative stress","13/176","442/17913",0.000438508674210804,0.00916775468216721,0.00700075251810231,"8644/347/1410/1545/2353/3303/3315/3725/4257/4314/1728/5179/6649",13
"GO:0051216","BP","GO:0051216","cartilage development","8/176","182/17913",0.000443933389910991,0.00921970272027065,0.00704042148516908,"1311/2202/4060/116039/6423/6615/23213/7076",8
"GO:0051384","BP","GO:0051384","response to glucocorticoid","7/176","139/17913",0.000450781176956045,0.00930032744035629,0.00710198876436982,"595/1026/114907/2353/3485/3490/7538",7
"GO:0001503","BP","GO:0001503","ossification","12/176","388/17913",0.000467209931429775,0.00957627676446911,0.00731271134504808,"1052/1311/22943/3021/3398/3399/3486/3488/116039/5179/6423/6615",12
"GO:0042448","BP","GO:0042448","progesterone metabolic process","3/176","16/17913",0.000475242649015788,0.00967766848904878,0.00739013688660915,"1645/8644/1958",3
"GO:0048661","BP","GO:0048661","positive regulation of smooth muscle cell proliferation","6/176","101/17913",0.000484074779166881,0.00979392585462799,0.0074789142451929,"9510/3398/3488/3725/7052/7057",6
"GO:0016504","MF","GO:0016504","peptidase activator activity","4/174","36/16969",0.000486917477596329,0.00990065537779202,0.00814376599956433,"2192/2335/5118/6423",4
"GO:0043394","MF","GO:0043394","proteoglycan binding","4/174","36/16969",0.000486917477596329,0.00990065537779202,0.00814376599956433,"1311/2335/10468/7057",4
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","9/176","233/17913",0.000506071330171373,0.0101733313552399,0.00776863884035003,"25805/10370/2353/3303/3725/5179/10631/7057/7316",9
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","5/176","67/17913",0.000510598860128509,0.010198968314414,0.00778821593558403,"347/2192/10631/5054/7057",5
"GO:0014812","BP","GO:0014812","muscle cell migration","6/176","103/17913",0.000537406930209786,0.0106665071717588,0.00814524161377258,"9510/3037/3486/3488/10631/5054",6
"GO:0010212","BP","GO:0010212","response to ionizing radiation","7/176","144/17913",0.000557161376287782,0.0109890445033867,0.00839154009304671,"595/1026/1410/1958/1647/4609/6423",7
"GO:0010224","BP","GO:0010224","response to UV-B","3/176","17/17913",0.000572923977932418,0.0111595627005967,0.00852175253217555,"1026/1396/4239",3
"GO:0048711","BP","GO:0048711","positive regulation of astrocyte differentiation","3/176","17/17913",0.000572923977932418,0.0111595627005967,0.00852175253217555,"3280/3398/5270",3
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","5/176","69/17913",0.000584874657769433,0.0113220180664503,0.00864580796897635,"1026/1410/1958/1647/6423",5
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","9/176","239/17913",0.00060757975182377,0.0116843867489976,0.00892252277590276,"25805/10370/2353/3303/3725/5179/10631/7057/7316",9
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process","11/176","344/17913",0.000611045735598088,0.0116843867489976,0.00892252277590276,"22809/891/595/991/1026/1063/2273/1647/10769/5718/6659",11
"GO:2000377","BP","GO:2000377","regulation of reactive oxygen species metabolic process","8/176","194/17913",0.000676579736091154,0.0128174009458892,0.00978772393659301,"8644/1026/1191/1410/1545/1647/4314/7057",8
"GO:0060749","BP","GO:0060749","mammary gland alveolus development","3/176","18/17913",0.000682559297819992,0.0128174009458892,0.00978772393659301,"595/3398/8835",3
"GO:0061377","BP","GO:0061377","mammary gland lobule development","3/176","18/17913",0.000682559297819992,0.0128174009458892,0.00978772393659301,"595/3398/8835",3
"GO:0042303","BP","GO:0042303","molting cycle","6/176","109/17913",0.000725183695661133,0.0134194912294044,0.0102474968269653,"22943/2252/10468/51083/3488/6615",6
"GO:0042633","BP","GO:0042633","hair cycle","6/176","109/17913",0.000725183695661133,0.0134194912294044,0.0102474968269653,"22943/2252/10468/51083/3488/6615",6
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","7/176","151/17913",0.000738666468429037,0.0134194912294044,0.0102474968269653,"3303/2537/5366/5054/6423/7057/7078",7
"GO:0043254","BP","GO:0043254","regulation of protein complex assembly","12/176","409/17913",0.000743087142894633,0.0134194912294044,0.0102474968269653,"1191/1410/22943/2006/3021/3303/3725/4312/4314/5366/3925/11075",12
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis","13/176","468/17913",0.00074711370566766,0.0134194912294044,0.0102474968269653,"9070/2353/3021/3280/8364/3303/3398/3725/4609/10398/5718/7057/7538",13
"GO:0000075","BP","GO:0000075","cell cycle checkpoint","8/176","197/17913",0.000747911260110992,0.0134194912294044,0.0102474968269653,"891/595/991/1026/1063/1647/10769/6659",8
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion","4/176","42/17913",0.000753262933422376,0.0134194912294044,0.0102474968269653,"347/10631/5054/7057",4
"GO:0061045","BP","GO:0061045","negative regulation of wound healing","5/176","73/17913",0.000757413886353501,0.0134194912294044,0.0102474968269653,"928/1026/5054/5270/7057",5
"GO:0072401","BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","5/176","73/17913",0.000757413886353501,0.0134194912294044,0.0102474968269653,"891/1026/1647/10769/6659",5
"GO:0072422","BP","GO:0072422","signal transduction involved in DNA damage checkpoint","5/176","73/17913",0.000757413886353501,0.0134194912294044,0.0102474968269653,"891/1026/1647/10769/6659",5
"GO:0030099","BP","GO:0030099","myeloid cell differentiation","12/176","411/17913",0.000775309662467321,0.0136593882106602,0.010430688835678,"9070/2353/3021/8364/3303/3398/3725/10296/4609/10398/7057/7538",12
"GO:0030278","BP","GO:0030278","regulation of ossification","8/176","199/17913",0.000798742257238468,0.0137357028472059,0.010488964815183,"1052/1311/22943/3398/3399/3488/116039/6423",8
"GO:0032026","BP","GO:0032026","response to magnesium ion","3/176","19/17913",0.000804706645203535,0.0137357028472059,0.010488964815183,"595/7057/4982",3
"GO:0051412","BP","GO:0051412","response to corticosterone","3/176","19/17913",0.000804706645203535,0.0137357028472059,0.010488964815183,"595/1026/2353",3
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","3/176","19/17913",0.000804706645203535,0.0137357028472059,0.010488964815183,"4493/4501/4502",3
"GO:0042246","BP","GO:0042246","tissue regeneration","5/176","74/17913",0.000805921340524833,0.0137357028472059,0.010488964815183,"347/891/928/1026/10631",5
"GO:0072395","BP","GO:0072395","signal transduction involved in cell cycle checkpoint","5/176","74/17913",0.000805921340524833,0.0137357028472059,0.010488964815183,"891/1026/1647/10769/6659",5
"GO:2000027","BP","GO:2000027","regulation of animal organ morphogenesis","9/176","250/17913",0.000836849292541579,0.0141857263860021,0.0108326153088597,"10370/22943/2252/3280/4609/5718/6423/23213/4982",9
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","8/176","201/17913",0.00085231632867322,0.0143670574059874,0.0109710847202677,"347/2192/2335/3037/10631/6281/5054/7057",8
"GO:1900046","BP","GO:1900046","regulation of hemostasis","5/176","75/17913",0.000856709099145296,0.0143670574059874,0.0109710847202677,"928/1311/5054/5270/7057",5
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","10/174","286/16969",0.00075259344399449,0.0144973263422097,0.0119247493065055,"27101/891/1026/1152/1191/3303/3725/81631/10376/7345",10
"GO:1902749","BP","GO:1902749","regulation of cell cycle G2/M phase transition","8/176","202/17913",0.000880165353703467,0.0146819071766706,0.0112115127641399,"22809/891/595/1063/2273/3306/5718/10383",8
"GO:0010043","BP","GO:0010043","response to zinc ion","4/176","44/17913",0.000899742504936877,0.0149290608226563,0.0114002461639176,"1396/4493/4501/4502",4
"GO:0030199","BP","GO:0030199","collagen fibril organization","4/176","45/17913",0.000980022308877661,0.0160908374902636,0.0122874111474052,"1311/1545/4060/6423",4
"GO:0060412","BP","GO:0060412","ventricular septum morphogenesis","4/176","45/17913",0.000980022308877661,0.0160908374902636,0.0122874111474052,"10370/3280/3398/6659",4
"GO:0055001","BP","GO:0055001","muscle cell development","7/176","159/17913",0.00100030296224051,0.0163197018862216,0.012462178367063,"70/891/1311/3280/3880/221476/7345",7
"GO:0022612","BP","GO:0022612","gland morphogenesis","6/176","116/17913",0.00100436940817626,0.0163197018862216,0.012462178367063,"1396/2252/3488/9368/23213/7052",6
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","9/176","257/17913",0.0010163156820198,0.0164286906124438,0.0125454051904235,"22809/891/595/1026/1063/2273/3306/5718/10383",9
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","11/176","369/17913",0.00108311996927619,0.0172560421678133,0.0131771938546507,"595/2252/3037/3280/3725/4609/116039/6423/23213/7057/7538",11
"GO:0045652","BP","GO:0045652","regulation of megakaryocyte differentiation","5/176","79/17913",0.00108400519995511,0.0172560421678133,0.0131771938546507,"9070/3021/8364/10398/7057",5
"GO:1900034","BP","GO:1900034","regulation of cellular response to heat","5/176","79/17913",0.00108400519995511,0.0172560421678133,0.0131771938546507,"26973/1410/3337/3303/81929",5
"GO:0031093","CC","GO:0031093","platelet alpha granule lumen","5/179","67/18678",0.000456603887191782,0.0175221741709846,0.0145392290395278,"1191/2335/5054/7057/7076",5
"GO:0003151","BP","GO:0003151","outflow tract morphogenesis","5/176","80/17913",0.00114720570133315,0.0181249021109895,0.0138406794785517,"10370/2006/3280/3725/6423",5
"GO:0014911","BP","GO:0014911","positive regulation of smooth muscle cell migration","4/176","47/17913",0.00115546043430811,0.0181249021109895,0.0138406794785517,"9510/3037/3488/10631",4
"GO:2001242","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","7/176","163/17913",0.00115592487952739,0.0181249021109895,0.0138406794785517,"1191/3303/3315/5366/6423/9368/6615",7
"GO:0044449","CC","GO:0044449","contractile fiber part","8/179","192/18678",0.000538618554117286,0.0183728773460007,0.0152451099527934,"59/70/1410/114907/3315/3880/10398/7169",8
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","11/176","373/17913",0.00118109803150871,0.0184274797353797,0.014071736170109,"9510/891/595/1026/10370/1647/3280/3306/3398/10769/6659",11
"GO:0010721","BP","GO:0010721","negative regulation of cell development","10/176","317/17913",0.00119333110073859,0.0184958174847107,0.0141239207766235,"22943/2192/51083/3280/3398/221476/10769/10631/1903/11075",10
"GO:0003014","BP","GO:0003014","renal system process","6/176","120/17913",0.00119727389967993,0.0184958174847107,0.0141239207766235,"8644/3037/3778/6446/9368/23213",6
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","8/176","213/17913",0.00123751530392293,0.0190237646720702,0.0145270759361438,"3303/3429/2537/5366/5054/6423/7057/7078",8
"GO:0090101","BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","6/176","121/17913",0.0012496532556053,0.0190520968957685,0.0145487112103495,"25805/22943/10468/3303/6423/7316",6
"GO:0031639","BP","GO:0031639","plasminogen activation","3/176","22/17913",0.00125150891598479,0.0190520968957685,0.0145487112103495,"5054/5270/7057",3
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","7/174","154/16969",0.00106035200632901,0.0194044417158208,0.0159610880952682,"332/9232/5054/5270/6423/7076/7078",7
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","4/176","49/17913",0.00135180000876673,0.0202080406403567,0.0154314220115506,"928/5054/5270/7057",4
"GO:0060563","BP","GO:0060563","neuroepithelial cell differentiation","4/176","49/17913",0.00135180000876673,0.0202080406403567,0.0154314220115506,"3280/5054/9368/6659",4
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","5/176","83/17913",0.00135321700716674,0.0202080406403567,0.0154314220115506,"891/595/1026/1033/1647",5
"GO:0008625","BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/176","83/17913",0.00135321700716674,0.0202080406403567,0.0154314220115506,"5366/5054/6423/7057/7078",5
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","7/174","157/16969",0.00118623183353138,0.0206743262415469,0.0170056292927306,"332/221476/9232/5054/5270/7076/7078",7
"GO:0003714","MF","GO:0003714","transcription corepressor activity","8/174","205/16969",0.00126749029335689,0.0210864294258464,0.0173446040143574,"22809/595/10370/3337/3303/3399/29995/6427",8
"GO:0014009","BP","GO:0014009","glial cell proliferation","4/176","50/17913",0.00145820561792465,0.0216726673829939,0.0165498517374836,"1191/3280/5179/6659",4
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","8/176","220/17913",0.00151945424121802,0.0224764551908477,0.0171636464685749,"8644/1026/3725/81631/5179/5366/10631/81929",8
"GO:0072132","BP","GO:0072132","mesenchyme morphogenesis","4/176","51/17913",0.00157031311408115,0.0228000145016112,0.017410725359548,"59/70/4609/6615",4
"GO:1900024","BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading","4/176","51/17913",0.00157031311408115,0.0228000145016112,0.017410725359548,"2192/3037/10631/6281",4
"GO:0034446","BP","GO:0034446","substrate adhesion-dependent cell spreading","5/176","86/17913",0.00158531979154761,0.0228000145016112,0.017410725359548,"2192/2335/3037/10631/6281",5
"GO:0048145","BP","GO:0048145","regulation of fibroblast proliferation","5/176","86/17913",0.00158531979154761,0.0228000145016112,0.017410725359548,"891/1026/2335/3725/4609",5
"GO:0045444","BP","GO:0045444","fat cell differentiation","8/176","222/17913",0.00160872056680114,0.0228000145016112,0.017410725359548,"10974/22809/595/1052/3280/3398/6423/7538",8
"GO:0001101","BP","GO:0001101","response to acid chemical","10/176","330/17913",0.00160903295060123,0.0228000145016112,0.017410725359548,"1645/8644/891/928/22943/1958/3399/3485/3490/1728",10
"GO:0003012","BP","GO:0003012","muscle system process","12/176","448/17913",0.00161802217484992,0.0228000145016112,0.017410725359548,"59/70/1311/1410/3488/3778/29995/10627/10398/221476/23213/7169",12
"GO:0010971","BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","3/176","24/17913",0.00162130205161329,0.0228000145016112,0.017410725359548,"891/595/3306",3
"GO:0031069","BP","GO:0031069","hair follicle morphogenesis","3/176","24/17913",0.00162130205161329,0.0228000145016112,0.017410725359548,"2252/3488/6615",3
"GO:0043567","BP","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","3/176","24/17913",0.00162130205161329,0.0228000145016112,0.017410725359548,"3485/3486/3488",3
"GO:0072012","BP","GO:0072012","glomerulus vasculature development","3/176","24/17913",0.00162130205161329,0.0228000145016112,0.017410725359548,"59/1958/3280",3
"GO:2001234","BP","GO:2001234","negative regulation of apoptotic signaling pathway","8/176","223/17913",0.00165488609663562,0.0230546718362407,0.0176051887847233,"1191/3303/3315/2537/5054/6423/6615/7057",8
"GO:0048144","BP","GO:0048144","fibroblast proliferation","5/176","87/17913",0.00166881712590135,0.0230546718362407,0.0176051887847233,"891/1026/2335/3725/4609",5
"GO:1903035","BP","GO:1903035","negative regulation of response to wounding","5/176","87/17913",0.00166881712590135,0.0230546718362407,0.0176051887847233,"928/1026/5054/5270/7057",5
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","5/176","87/17913",0.00166881712590135,0.0230546718362407,0.0176051887847233,"891/595/1026/1033/1647",5
"GO:0042594","BP","GO:0042594","response to starvation","7/176","174/17913",0.00168317038064136,0.0231198564326625,0.017654965555957,"8644/1026/3725/81631/5366/81929/7538",7
"GO:0007566","BP","GO:0007566","embryo implantation","4/176","52/17913",0.0016882803326147,0.0231198564326625,0.017654965555957,"2192/3021/3490/7076",4
"GO:0030545","MF","GO:0030545","receptor regulator activity","12/174","425/16969",0.00148086237268957,0.0235650273219296,0.0193833701871495,"9244/22943/2202/2252/10468/51083/4828/5179/5228/6423/7076/4982",12
"GO:0003206","BP","GO:0003206","cardiac chamber morphogenesis","6/176","129/17913",0.00173437958056848,0.023647888542012,0.0180581855642714,"9510/10370/3280/3398/6423/6659",6
"GO:0050819","BP","GO:0050819","negative regulation of coagulation","4/176","53/17913",0.00181226446711512,0.0246028630687144,0.0187874306798219,"928/5054/5270/7057",4
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway","11/176","397/17913",0.00193443712440203,0.0261482535436412,0.0199675338385418,"1191/3303/3315/2537/5366/5054/6423/9368/6615/7057/7078",11
"GO:0031674","CC","GO:0031674","I band","6/179","116/18678",0.000884870481547185,0.0261543961768661,0.021701916251677,"70/1410/114907/3315/3880/10398",6
"GO:0043292","CC","GO:0043292","contractile fiber","8/179","209/18678",0.00093712820177696,0.0261543961768661,0.021701916251677,"59/70/1410/114907/3315/3880/10398/7169",8
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","9/176","283/17913",0.00197500187624277,0.0265819995017053,0.0202987543187364,"9510/891/595/1026/1647/3306/3398/10769/6659",9
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","8/176","230/17913",0.00200819885489526,0.0269132974741519,0.0205517426670568,"8644/347/1410/1545/2353/3725/4314/1728",8
"GO:0000077","BP","GO:0000077","DNA damage checkpoint","6/176","133/17913",0.00202458712509178,0.0270174690395227,0.0206312909723798,"891/595/1026/1647/10769/6659",6
"GO:0001523","BP","GO:0001523","retinoid metabolic process","5/176","91/17913",0.00203537310979481,0.0270463138657479,0.0206533176841355,"1645/8644/1382/1545/6383",5
"GO:0061437","BP","GO:0061437","renal system vasculature development","3/176","26/17913",0.00205292364899857,0.0270502880809224,0.0206563525054036,"59/1958/3280",3
"GO:0061440","BP","GO:0061440","kidney vasculature development","3/176","26/17913",0.00205292364899857,0.0270502880809224,0.0206563525054036,"59/1958/3280",3
"GO:0010332","BP","GO:0010332","response to gamma radiation","4/176","55/17913",0.00207890854072453,0.0272780635301763,0.0208302881750641,"1026/1410/1958/4609",4
"GO:0030509","BP","GO:0030509","BMP signaling pathway","6/176","134/17913",0.00210255455052671,0.0274733794602157,0.0209794368528433,"1311/22943/1958/3280/6423/23213",6
"GO:0097305","BP","GO:0097305","response to alcohol","8/176","232/17913",0.00211934703698925,0.0275778933941838,0.0210592466003518,"70/8644/595/1026/2353/3490/1728/5179",8
"GO:0008630","BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","5/176","92/17913",0.00213551624284557,0.0276734666841475,0.0211322290233739,"1026/1191/1396/6423/6615",5
"GO:0001968","MF","GO:0001968","fibronectin binding","3/174","24/16969",0.00183047231719168,0.0279147028371731,0.0229611878384571,"2192/6423/7057",3
"GO:0034774","CC","GO:0034774","secretory granule lumen","10/179","321/18678",0.00109174054335457,0.0279303622341543,0.0231755448677022,"1191/2171/2335/5179/5718/5054/7057/7076/7078/10383",10
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","9/174","270/16969",0.00191035784112275,0.027967638794037,0.0230047302130992,"27101/1026/1152/1191/3303/3725/81631/10376/7345",9
"GO:2000241","BP","GO:2000241","regulation of reproductive process","6/176","135/17913",0.00218276956112009,0.0281694047064716,0.0215109410939926,"991/10370/7262/6615/23213/7076",6
"GO:0009267","BP","GO:0009267","cellular response to starvation","6/176","136/17913",0.00226527321619131,0.0291125083770238,0.022231121293545,"8644/1026/3725/81631/5366/81929",6
"GO:0009913","BP","GO:0009913","epidermal cell differentiation","10/176","346/17913",0.00227464139041813,0.0291125083770238,0.022231121293545,"8644/3280/3880/3885/3855/3887/83895/730755/9368/7538",10
"GO:0002063","BP","GO:0002063","chondrocyte development","3/176","27/17913",0.00229298136770564,0.0291125083770238,0.022231121293545,"1311/6423/23213",3
"GO:1902751","BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","3/176","27/17913",0.00229298136770564,0.0291125083770238,0.022231121293545,"891/595/3306",3
"GO:0007179","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","7/176","184/17913",0.00230968690837413,0.0292063634865374,0.0223027916661763,"25805/10370/2353/3303/3725/7057/7316",7
"GO:0048640","BP","GO:0048640","negative regulation of developmental growth","5/176","94/17913",0.00234651776090882,0.0293622902426241,0.0224218616749362,"1026/51083/221476/6423/8835",5
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","5/176","94/17913",0.00234651776090882,0.0293622902426241,0.0224218616749362,"1191/3303/3315/6423/6615",5
"GO:0008584","BP","GO:0008584","male gonad development","6/176","137/17913",0.00235010677643452,0.0293622902426241,0.0224218616749362,"8644/595/10370/3021/4257/6423",6
"GO:0001836","BP","GO:0001836","release of cytochrome c from mitochondria","4/176","57/17913",0.00237148688165381,0.0295118367494697,0.0225360595478798,"1191/2537/3725/5366",4
"GO:0010389","BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle","7/176","185/17913",0.00238105759178936,0.0295138205843931,0.0225375744594167,"891/595/1063/2273/3306/5718/10383",7
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","6/176","138/17913",0.00243731169592289,0.0300921633008433,0.0229792130469316,"8644/595/10370/3021/4257/6423",6
"GO:0007052","BP","GO:0007052","mitotic spindle organization","5/176","95/17913",0.00245752257810254,0.0302227090389394,0.0230789014042653,"891/991/3303/10769/3925",5
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","8/176","238/17913",0.00248209057705245,0.0304056095688925,0.0232185693371477,"891/595/1026/1063/2273/3306/5718/10383",8
"GO:0001516","BP","GO:0001516","prostaglandin biosynthetic process","3/176","28/17913",0.00254973602280878,0.0307537391058782,0.0234844107363967,"8644/2171/5730",3
"GO:0010165","BP","GO:0010165","response to X-ray","3/176","28/17913",0.00254973602280878,0.0307537391058782,0.0234844107363967,"595/1026/6423",3
