"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","6/95","244/17913",0.00190148444490002,0.0261120308636171,0.020985319829646,"1026/1031/4616/3315/8651/7453",6
"GO:0045926","BP","GO:0045926","negative regulation of growth","6/95","244/17913",0.00190148444490002,0.0261120308636171,0.020985319829646,"1026/1031/3394/5641/4502/51316",6
"GO:0046632","BP","GO:0046632","alpha-beta T cell differentiation","4/95","99/17913",0.00190220092383966,0.0261120308636171,0.020985319829646,"1880/3659/3662/8651",4
"GO:0045646","BP","GO:0045646","regulation of erythrocyte differentiation","3/95","47/17913",0.00197880393912984,0.0268153303033364,0.0215505368269606,"3398/7538/677",3
"GO:0070849","BP","GO:0070849","response to epidermal growth factor","3/95","47/17913",0.00197880393912984,0.0268153303033364,0.0215505368269606,"7538/677/678",3
"GO:0043374","BP","GO:0043374","CD8-positive, alpha-beta T cell differentiation","2/95","13/17913",0.00208978169075388,0.028138843912444,0.0226141981151644,"3659/8651",2
"GO:0043433","BP","GO:0043433","negative regulation of DNA-binding transcription factor activity","5/95","171/17913",0.00216853182686618,0.0290144068480703,0.0233178572189342,"1649/3162/3398/3399/4792",5
"GO:0007249","BP","GO:0007249","I-kappaB kinase/NF-kappaB signaling","6/95","253/17913",0.00228015486025641,0.0301265460911379,0.0242116443714069,"330/3162/3315/4792/6275/92610",6
"GO:0060326","BP","GO:0060326","cell chemotaxis","6/95","253/17913",0.00228015486025641,0.0301265460911379,0.0242116443714069,"6348/6351/2833/1880/3315/5641",6
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","6/95","254/17913",0.0023254994873426,0.030534819355542,0.0245397592191629,"22809/7832/1026/1031/677/678",6
"GO:0045661","BP","GO:0045661","regulation of myoblast differentiation","3/95","50/17913",0.00236462584179679,0.0307570337874313,0.0247183451341503,"1649/3399/677",3
"GO:0007204","BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","6/95","255/17913",0.00237152152665625,0.0307570337874313,0.0247183451341503,"6348/1043/1649/931/5026/8698",6
"GO:0072216","BP","GO:0072216","positive regulation of metanephros development","2/95","14/17913",0.00242967568968861,0.0312964019886071,0.0251518163668833,"10409/4609",2
"GO:0042110","BP","GO:0042110","T cell activation","8/95","443/17913",0.00244379779919415,0.0312964019886071,0.0251518163668833,"10148/1880/3109/3659/3662/8651/677/678",8
"GO:0071222","BP","GO:0071222","cellular response to lipopolysaccharide","5/95","176/17913",0.00245752257810254,0.0312964019886071,0.0251518163668833,"6348/3394/4792/7431/7538",5
"GO:0045599","BP","GO:0045599","negative regulation of fat cell differentiation","3/95","51/17913",0.00250283552612044,0.0314940137036822,0.0253106299446015,"1649/3638/678",3
"GO:0045620","BP","GO:0045620","negative regulation of lymphocyte differentiation","3/95","51/17913",0.00250283552612044,0.0314940137036822,0.0253106299446015,"3398/3659/8651",3
"GO:0071156","BP","GO:0071156","regulation of cell cycle arrest","4/95","108/17913",0.0026118226236346,0.0326709646530388,0.0262565039834709,"274/7832/1026/3398",4
"GO:0043618","BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","4/95","109/17913",0.00270045197942587,0.0333703051607209,0.0268185393264968,"1649/3162/3309/3725",4
"GO:0009070","BP","GO:0009070","serine family amino acid biosynthetic process","2/95","15/17913",0.00279381350413654,0.0333703051607209,0.0268185393264968,"26227/29968",2
"GO:0072075","BP","GO:0072075","metanephric mesenchyme development","2/95","15/17913",0.00279381350413654,0.0333703051607209,0.0268185393264968,"10409/4609",2
"GO:2001028","BP","GO:2001028","positive regulation of endothelial cell chemotaxis","2/95","15/17913",0.00279381350413654,0.0333703051607209,0.0268185393264968,"3315/5641",2
"GO:2001185","BP","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","2/95","15/17913",0.00279381350413654,0.0333703051607209,0.0268185393264968,"3659/8651",2
"GO:0032655","BP","GO:0032655","regulation of interleukin-12 production","3/95","53/17913",0.00279401325139432,0.0333703051607209,0.0268185393264968,"3659/3394/4050",3
"GO:0038066","BP","GO:0038066","p38MAPK cascade","3/95","53/17913",0.00279401325139432,0.0333703051607209,0.0268185393264968,"4616/7538/677",3
"GO:0050853","BP","GO:0050853","B cell receptor signaling pathway","3/95","53/17913",0.00279401325139432,0.0333703051607209,0.0268185393264968,"257144/4332/931",3
"GO:0071219","BP","GO:0071219","cellular response to molecule of bacterial origin","5/95","183/17913",0.00290788682742304,0.0345352401863613,0.0277547565905428,"6348/3394/4792/7431/7538",5
"GO:0002763","BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","3/95","54/17913",0.00294709494365803,0.034805355926777,0.0279718391006414,"3398/3725/677",3
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","4/95","112/17913",0.00297868800953274,0.0349830358452901,0.0281146341952389,"1649/91319/9709/3309",4
"GO:0010332","BP","GO:0010332","response to gamma radiation","3/95","55/17913",0.00310524546788011,0.0360200558747793,0.0289480506806223,"1026/3309/4609",3
"GO:0032615","BP","GO:0032615","interleukin-12 production","3/95","55/17913",0.00310524546788011,0.0360200558747793,0.0289480506806223,"3659/3394/4050",3
"GO:0050920","BP","GO:0050920","regulation of chemotaxis","5/95","186/17913",0.00311810322851685,0.0360200558747793,0.0289480506806223,"6348/6351/1880/3315/5641",5
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis","5/95","188/17913",0.00326420998886097,0.0374341361190487,0.0300844971847555,"6348/6351/2833/1880/5641",5
"GO:0043620","BP","GO:0043620","regulation of DNA-templated transcription in response to stress","4/95","115/17913",0.00327592960360644,0.0374341361190487,0.0300844971847555,"1649/3162/3309/3725",4
"GO:0031667","BP","GO:0031667","response to nutrient levels","8/95","466/17913",0.00332945143878585,0.0378411846322219,0.0304116277430694,"1026/1649/3162/3309/3725/5026/5366/7538",8
"GO:0030888","BP","GO:0030888","regulation of B cell proliferation","3/95","57/17913",0.00343696621225241,0.0385243210310326,0.0309606404143238,"1026/1880/4332",3
"GO:0043525","BP","GO:0043525","positive regulation of neuron apoptotic process","3/95","57/17913",0.00343696621225241,0.0385243210310326,0.0309606404143238,"6348/1649/3725",3
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","6/95","275/17913",0.00344422737694662,0.0385243210310326,0.0309606404143238,"7832/3315/7431/7538/677/678",6
"GO:0006959","BP","GO:0006959","humoral immune response","6/95","276/17913",0.00350598227398641,0.0390086659326699,0.0313498913585267,"10148/1880/3507/3514/28778/931",6
"GO:0010224","BP","GO:0010224","response to UV-B","2/95","17/17913",0.00359377772852487,0.0393448079936367,0.0316200368977392,"1026/1396",2
"GO:0048711","BP","GO:0048711","positive regulation of astrocyte differentiation","2/95","17/17913",0.00359377772852487,0.0393448079936367,0.0316200368977392,"274/3398",2
"GO:1903975","BP","GO:1903975","regulation of glial cell migration","2/95","17/17913",0.00359377772852487,0.0393448079936367,0.0316200368977392,"6348/1880",2
"GO:0030433","BP","GO:0030433","ubiquitin-dependent ERAD pathway","3/95","58/17913",0.00361063990102437,0.0393448079936367,0.0316200368977392,"91319/9709/3309",3
"GO:0070059","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","3/95","59/17913",0.00378958938751481,0.0407343408155932,0.0327367555028469,"1649/9709/5366",3
"GO:0072678","BP","GO:0072678","T cell migration","3/95","59/17913",0.00378958938751481,0.0407343408155932,0.0327367555028469,"6348/2833/1880",3
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","7/95","375/17913",0.00380363329888056,0.0407343408155932,0.0327367555028469,"6348/1043/1649/9709/931/5026/8698",7
"GO:0034101","BP","GO:0034101","erythrocyte homeostasis","4/95","120/17913",0.0038152315428039,0.0407343408155932,0.0327367555028469,"3162/3398/7538/677",4
"GO:0051787","MF","GO:0051787","misfolded protein binding","2/94","11/16969",0.00161642306289754,0.0419261020966263,0.0371644118308045,"3309/23753",2
"GO:0019207","MF","GO:0019207","kinase regulator activity","5/94","154/16969",0.00165497771434051,0.0419261020966263,0.0371644118308045,"1026/1031/3315/8651/7453",5
"GO:2000401","BP","GO:2000401","regulation of lymphocyte migration","3/95","60/17913",0.00397386333857158,0.0422148095363835,0.0339265560880959,"6348/6351/257144",3
"GO:0035994","BP","GO:0035994","response to muscle stretch","2/95","18/17913",0.00402908779421693,0.0423755800844507,0.034055761717026,"3725/4792",2
"GO:0051782","BP","GO:0051782","negative regulation of cell division","2/95","18/17913",0.00402908779421693,0.0423755800844507,0.034055761717026,"4609/10628",2
"GO:0002753","BP","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","3/95","61/17913",0.00416350921928239,0.0433852473096088,0.0348671957166303,"330/4792/92610",3
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","4/95","123/17913",0.00416613301979687,0.0433852473096088,0.0348671957166303,"1649/91319/9709/3309",4
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","5/95","200/17913",0.00424644450412471,0.0440048219692139,0.0353651260560231,"7832/3659/3725/4792/10628",5
"GO:0004861","MF","GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity","2/94","12/16969",0.00193272184286111,0.0440660580172332,0.0390613256662455,"1026/1031",2
"GO:0051480","BP","GO:0051480","regulation of cytosolic calcium ion concentration","6/95","289/17913",0.00438604532199488,0.0447490817914244,0.0359632614705766,"6348/1043/1649/931/5026/8698",6
"GO:0050671","BP","GO:0050671","positive regulation of lymphocyte proliferation","4/95","125/17913",0.00441181552338536,0.0447490817914244,0.0359632614705766,"1026/10148/1880/3109",4
"GO:0002313","BP","GO:0002313","mature B cell differentiation involved in immune response","2/95","19/17913",0.00448760895921569,0.0447490817914244,0.0359632614705766,"1880/9452",2
"GO:0032495","BP","GO:0032495","response to muramyl dipeptide","2/95","19/17913",0.00448760895921569,0.0447490817914244,0.0359632614705766,"4792/7431",2
"GO:0035458","BP","GO:0035458","cellular response to interferon-beta","2/95","19/17913",0.00448760895921569,0.0447490817914244,0.0359632614705766,"3659/4332",2
"GO:0045076","BP","GO:0045076","regulation of interleukin-2 biosynthetic process","2/95","19/17913",0.00448760895921569,0.0447490817914244,0.0359632614705766,"3662/7538",2
"GO:0072074","BP","GO:0072074","kidney mesenchyme development","2/95","19/17913",0.00448760895921569,0.0447490817914244,0.0359632614705766,"10409/4609",2
"GO:0140131","BP","GO:0140131","positive regulation of lymphocyte chemotaxis","2/95","19/17913",0.00448760895921569,0.0447490817914244,0.0359632614705766,"6348/6351",2
"GO:0032946","BP","GO:0032946","positive regulation of mononuclear cell proliferation","4/95","126/17913",0.00453824579740581,0.0450048431420036,0.0361688078629656,"1026/10148/1880/3109",4
"GO:0045600","BP","GO:0045600","positive regulation of fat cell differentiation","3/95","63/17913",0.00455910070401811,0.0450048431420036,0.0361688078629656,"3398/7538/677",3
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","7/95","388/17913",0.0045771245390401,0.0450048431420036,0.0361688078629656,"6348/1043/1649/9709/931/5026/8698",7
"GO:0050792","BP","GO:0050792","regulation of viral process","5/95","204/17913",0.0046162630343697,0.0451795372900813,0.0363092033989898,"6348/6351/3434/3725/7538",5
"GO:0014013","BP","GO:0014013","regulation of gliogenesis","4/95","128/17913",0.00479839063283396,0.0467456119714792,0.0375678024806889,"274/6348/1880/3398",4
"GO:0072503","BP","GO:0072503","cellular divalent inorganic cation homeostasis","7/95","392/17913",0.00483753236225344,0.0467510595103756,0.0375721804758981,"6348/1043/1649/9709/931/5026/8698",7
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide","6/95","295/17913",0.0048431797695233,0.0467510595103756,0.0375721804758981,"6348/3394/4257/4792/7431/7538",6
"GO:0045125","MF","GO:0045125","bioactive lipid receptor activity","2/94","13/16969",0.00227590297529248,0.0471732616696986,0.0418156336130292,"9294/8698",2
"GO:0009991","BP","GO:0009991","response to extracellular stimulus","8/95","498/17913",0.00495624188320812,0.04739092875819,0.038086420861285,"1026/1649/3162/3309/3725/5026/5366/7538",8
"GO:0042832","BP","GO:0042832","defense response to protozoan","2/95","20/17913",0.00496908807047806,0.04739092875819,0.038086420861285,"3662/3394",2
"GO:0032387","BP","GO:0032387","negative regulation of intracellular transport","3/95","65/17913",0.00497672004934635,0.04739092875819,0.038086420861285,"91319/3162/3638",3
"GO:0009636","BP","GO:0009636","response to toxic substance","8/95","499/17913",0.00501542965916093,0.0475453735402072,0.0382105426947639,"241/6348/6351/1026/3162/3725/4257/10628",8
"GO:0050921","BP","GO:0050921","positive regulation of chemotaxis","4/95","130/17913",0.00506838786640664,0.0477715636984941,0.0383923237610763,"6348/6351/3315/5641",4
"GO:0002758","BP","GO:0002758","innate immune response-activating signal transduction","6/95","298/17913",0.00508448525646224,0.0477715636984941,0.0383923237610763,"330/3659/3662/5641/4792/92610",6
